001.wav,4,2.9837667836338696e-32
002.wav,9,2.7717633647136203e-35
003.wav,0,5.011244046269542e-38
004.wav,3,1.4392546875403734e-34
005.wav,7,2.68411145182205e-32
006.wav,9,8.468932690429681e-35
007.wav,0,1.9274518728142348e-34
008.wav,2,2.7587208007908866e-28
009.wav,9,3.9076807014738744e-30
010.wav,0,5.225033094929705e-38
011.wav,1,2.365175834636846e-34
012.wav,2,2.126920944423613e-29
013.wav,5,1.7227939612694126e-30
014.wav,7,9.459239907414041e-34
015.wav,8,4.089930899350453e-32
016.wav,4,3.094309870247369e-34
017.wav,2,1.2340339598091681e-34
018.wav,6,5.103761904696663e-32
019.wav,9,4.615456494347494e-31
020.wav,4,7.337954755794752e-31
021.wav,6,6.0424264522375646e-30
022.wav,9,2.2474056205017203e-33
023.wav,6,9.500945299111319e-30
024.wav,7,3.904169663444982e-34
025.wav,0,6.147234334698646e-34
026.wav,3,7.237381769845876e-28
027.wav,5,1.3967567660705556e-35
028.wav,5,7.850898550459794e-30
029.wav,8,3.905776772921397e-35
030.wav,7,2.6108843800239944e-32
031.wav,7,2.389204116131004e-30
032.wav,3,1.2728161308094257e-28
033.wav,6,2.468508016175138e-31
034.wav,5,1.787099075695012e-30
035.wav,4,5.398604869025248e-32
036.wav,2,1.2246982002702993e-27
037.wav,7,9.263172130989068e-33
038.wav,1,2.1122927410017404e-32
039.wav,3,6.59416464256702e-35
040.wav,2,7.73859639256765e-33
041.wav,5,3.3675811368144276e-34
042.wav,3,2.3007859050004825e-30
043.wav,5,2.019598930950342e-33
044.wav,8,4.422146555668746e-30
045.wav,6,1.8224306291772326e-33
046.wav,0,2.7588486222605115e-32
047.wav,2,6.779329129943268e-35
048.wav,2,3.829129822830155e-35
049.wav,6,3.087610762176505e-27
050.wav,5,2.0168118361323213e-29
051.wav,3,8.034295599896909e-27
052.wav,7,1.1526235140990967e-28
053.wav,5,7.944763349030322e-29
054.wav,8,6.9130258813429135e-34
055.wav,2,1.0116269612479764e-34
056.wav,1,1.734775971818302e-34
057.wav,4,5.306031545657164e-31
058.wav,4,1.7972468330786957e-34
059.wav,0,4.89065846376914e-33
060.wav,8,1.920823301374556e-35
061.wav,1,6.147581996513819e-34
062.wav,0,1.0360735039685675e-29
063.wav,6,6.127442187665935e-27
064.wav,3,1.8735715030109223e-31
065.wav,4,1.1554873784673024e-28
066.wav,7,1.941776388427069e-30
067.wav,9,2.060486697826554e-30
068.wav,8,3.982409612156382e-31
069.wav,1,2.962622766022492e-32
070.wav,3,3.2140609804325532e-31
071.wav,1,1.7845775302524504e-37
072.wav,7,1.0564060105757605e-26
073.wav,9,6.8090195377881624e-31
074.wav,1,3.8262690749795825e-32
075.wav,1,2.2565564903637965e-29
076.wav,6,1.4653500178517945e-28
077.wav,9,1.6213407144523357e-35
078.wav,2,1.3005608846949572e-29
079.wav,1,2.1257380489266027e-30
080.wav,9,5.680907008602463e-34
081.wav,3,1.7970858068446238e-32
082.wav,7,2.011311893554648e-33
083.wav,8,7.17370183018542e-37
084.wav,2,3.1871991620798866e-31
085.wav,7,2.084296393636504e-35
086.wav,0,8.192527895542745e-34
087.wav,9,3.2394050815380745e-33
088.wav,3,1.8819605368514308e-28
089.wav,0,1.5966442305504133e-30
090.wav,1,2.0076484451045407e-29
091.wav,3,2.5957932909684465e-29
092.wav,6,9.825201877897919e-36
093.wav,2,1.8144403648986967e-29
094.wav,7,3.283655775561892e-30
095.wav,3,1.995691822624123e-36
096.wav,2,6.253697589363202e-30
097.wav,5,3.9057766607030934e-28
098.wav,8,1.334355652998129e-29
099.wav,9,3.070032348517641e-31
100.wav,8,1.1081790703556903e-32
101.wav,8,5.0488837405734166e-33
102.wav,9,2.4487951321133243e-34
103.wav,2,1.8671943583167814e-34
104.wav,2,2.011767010874361e-30
105.wav,5,1.2443642904721605e-28
106.wav,6,6.259230191081809e-28
107.wav,1,1.4038348630593191e-29
108.wav,2,9.75938171656643e-36
109.wav,1,2.667597101875383e-33
110.wav,6,3.0792518375986787e-33
111.wav,8,1.2594066202498585e-39
112.wav,4,9.491573040567106e-36
113.wav,5,1.850851800293615e-34
114.wav,6,5.643111343626694e-36
115.wav,4,2.332861905835797e-34
116.wav,2,3.5900410555939285e-31
117.wav,5,1.6774378973383466e-37
118.wav,3,1.6458704449071234e-27
119.wav,5,9.933748009780486e-30
120.wav,4,9.246116139555079e-32
121.wav,0,4.053066737985247e-34
122.wav,8,7.299405007509732e-35
123.wav,7,2.934191927574845e-29
124.wav,1,5.000672996795195e-34
125.wav,3,2.87642467719255e-34
126.wav,7,5.01480260157327e-33
127.wav,5,9.815536351737001e-32
128.wav,3,2.57829727728877e-28
129.wav,8,3.856726736304007e-34
130.wav,8,6.249998800573481e-32
131.wav,4,5.762507904036484e-35
132.wav,8,7.429794116071995e-32
133.wav,9,5.60342751313648e-30
134.wav,9,4.8021539718377846e-32
135.wav,0,1.7009617099238961e-31
136.wav,8,5.585578272717815e-35
137.wav,0,3.0475626188910055e-33
138.wav,5,6.746277635998344e-35
139.wav,1,2.8264168421912338e-30
140.wav,7,8.572112007921981e-32
141.wav,0,2.9811722585404493e-33
142.wav,7,5.88560092836226e-30
143.wav,9,1.9673757135056056e-31
144.wav,1,3.048219181608966e-32
145.wav,2,1.9914213634669776e-34
146.wav,0,1.477887397366986e-37
147.wav,5,3.963568290093862e-39
148.wav,3,1.3189053692242624e-31
149.wav,0,4.517148278124532e-30
150.wav,1,1.5239285578631058e-33
151.wav,5,1.093450856956382e-35
152.wav,7,5.2563172486012275e-31
153.wav,5,1.8364600457656862e-31
154.wav,1,1.108736432054435e-36
155.wav,5,5.945767198897901e-33
156.wav,9,4.2582170515032585e-31
157.wav,4,1.25322427450867e-32
158.wav,1,4.3086680352167655e-32
159.wav,6,2.574613078088509e-27
160.wav,0,1.114916626907386e-28
161.wav,6,3.6455875728319395e-27
162.wav,7,8.258988600480686e-29
163.wav,4,1.966412503528295e-30
164.wav,4,3.801859513168297e-31
165.wav,4,8.358570757327497e-30
166.wav,4,1.2112925975701975e-35
167.wav,0,2.3697720846497476e-32
168.wav,6,1.6806898620902734e-28
169.wav,4,8.591549270028754e-36
170.wav,6,1.2031620246628158e-35
171.wav,0,6.198676769433373e-33
172.wav,9,9.609125461125072e-33
173.wav,1,3.594724084971547e-36
174.wav,0,5.534900900656886e-39
175.wav,4,3.500661969182214e-32
176.wav,2,2.0552795293215833e-30
177.wav,7,8.512596730176498e-31
178.wav,8,9.674621992831145e-31
179.wav,4,2.988528995536582e-29
180.wav,8,1.3993051297693583e-36
181.wav,2,7.688745470583569e-32
182.wav,0,9.697066715599304e-35
183.wav,4,8.570146879366551e-30
184.wav,6,2.0412692573385067e-29
185.wav,9,2.758317409258921e-33
186.wav,6,9.944212919946992e-33
187.wav,2,1.6413069136355808e-29
188.wav,8,1.9725714419116717e-37
189.wav,5,2.0590837806788298e-32
190.wav,6,8.577557819293724e-29
191.wav,5,1.6192891190065767e-31
192.wav,3,2.8004470622714908e-31
193.wav,7,1.3396554789975722e-33
194.wav,3,1.5465176114642188e-31
195.wav,8,5.797424214001332e-30
196.wav,1,2.450788769128558e-35
197.wav,6,5.548794067341532e-29
198.wav,5,1.4750903471509883e-30
199.wav,4,1.2874182067716622e-30
200.wav,4,5.937766474110191e-29
